0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.669969916343689,0.7316651344299316,0.663595974445343,0.6438989639282227,0.6810270547866821,0.5687224864959717,0.7040459513664246,0.5155768394470215,0.714302122592926,0.4738198220729828,0.7699391841888428,0.5970969796180725,0.8154799342155457,0.5829550623893738,0.7848966717720032,0.5968561172485352,0.7573238015174866,0.6065697073936462,0.7845690846443176,0.6466900110244751,0.8262390494346619,0.6309521794319153,0.7780348062515259,0.6441834568977356,0.7514930963516235,0.6488249897956848,0.7904136776924133,0.6944493055343628,0.8307604789733887,0.6827641725540161,0.7839547991752625,0.6886289119720459,0.7552289962768555,0.6914663314819336,0.7897087931632996,0.7458128929138184,0.8287726044654846,0.73728346824646,0.7963943481445312,0.7318182587623596,0.7702921032905579,0.7258487343788147,thumbsup
0.6566910147666931,0.7386999130249023,0.66270512342453,0.6437516212463379,0.6825076937675476,0.5698537230491638,0.7056660652160645,0.5154366493225098,0.7137818336486816,0.4726606011390686,0.7681891322135925,0.5999954342842102,0.8157438635826111,0.5828818082809448,0.7778688073158264,0.5957925319671631,0.749457597732544,0.6064971089363098,0.7830587029457092,0.646557092666626,0.8279008269309998,0.6307036876678467,0.7753174901008606,0.6398267149925232,0.7484775185585022,0.6449645161628723,0.788552463054657,0.6934713125228882,0.8328917622566223,0.6823104023933411,0.7839635014533997,0.6844472289085388,0.7548081278800964,0.6884050965309143,0.78673255443573,0.7445203065872192,0.8280505537986755,0.7339569330215454,0.7935941219329834,0.7257532477378845,0.7680685520172119,0.7229602932929993,thumbsup
0.6598076820373535,0.7361430525779724,0.6625850796699524,0.6396476626396179,0.6814212799072266,0.5654521584510803,0.7040325999259949,0.5128228664398193,0.714034914970398,0.4733620882034302,0.7669995427131653,0.5988458395004272,0.8142255544662476,0.5829916596412659,0.779190182685852,0.5937097072601318,0.751937747001648,0.6033040881156921,0.7813833951950073,0.645951509475708,0.8265923261642456,0.6302964091300964,0.7744338512420654,0.639181911945343,0.7480058670043945,0.6448234915733337,0.787020206451416,0.6931371092796326,0.8317327499389648,0.680666983127594,0.7814679145812988,0.6829555630683899,0.7525542974472046,0.6877371072769165,0.7857850790023804,0.7460772395133972,0.8250129222869873,0.732526957988739,0.7892969250679016,0.723386287689209,0.7643101215362549,0.7205430269241333,thumbsup
0.6566281318664551,0.734096884727478,0.6596987247467041,0.6412971019744873,0.6816536784172058,0.5673950910568237,0.7044300436973572,0.5149924755096436,0.71375972032547,0.47414013743400574,0.7663811445236206,0.5967639684677124,0.8137360215187073,0.5810678601264954,0.7825212478637695,0.5934045314788818,0.7550115585327148,0.6041253209114075,0.7808458209037781,0.6441657543182373,0.8264352083206177,0.6295215487480164,0.777155876159668,0.6392320394515991,0.749110758304596,0.6439857482910156,0.7867079973220825,0.6912907361984253,0.8308555483818054,0.6808697581291199,0.7839760780334473,0.6829970479011536,0.7541049718856812,0.6860182285308838,0.7859669327735901,0.7423200607299805,0.824591875076294,0.7325417399406433,0.7913585305213928,0.7241271138191223,0.7656326293945312,0.7200416326522827,thumbsup
0.6585647463798523,0.732295036315918,0.6604864001274109,0.6395231485366821,0.6805717945098877,0.5649067163467407,0.7037107944488525,0.5111667513847351,0.712446928024292,0.47037404775619507,0.7662026882171631,0.5954123735427856,0.8127696514129639,0.5833794474601746,0.7788353562355042,0.5955154895782471,0.7525136470794678,0.6041919589042664,0.7808055877685547,0.6431626677513123,0.82492595911026,0.6292206048965454,0.7743086814880371,0.6386673450469971,0.7484139800071716,0.6429834365844727,0.786836564540863,0.691037654876709,0.8301369547843933,0.680171549320221,0.7817955017089844,0.6828991174697876,0.7529187798500061,0.6857796311378479,0.7861567735671997,0.7431399822235107,0.8253551125526428,0.7317180633544922,0.7907593846321106,0.7234489917755127,0.7650529146194458,0.7193293571472168,thumbsup
0.6633774042129517,0.7352401614189148,0.6652492880821228,0.6387543082237244,0.6834217309951782,0.5646787881851196,0.7056111693382263,0.5111174583435059,0.7127118706703186,0.47065848112106323,0.7666887640953064,0.595817506313324,0.8132897615432739,0.5798745155334473,0.7801342606544495,0.5942556858062744,0.7527130842208862,0.6055429577827454,0.7823026180267334,0.6441638469696045,0.8278455138206482,0.6287135481834412,0.7785351872444153,0.6397709250450134,0.7505543231964111,0.6440796256065369,0.7878669500350952,0.6911121010780334,0.8321027159690857,0.6805398464202881,0.7863369584083557,0.6829953193664551,0.7561015486717224,0.6856175661087036,0.7873209714889526,0.7420185804367065,0.8285931944847107,0.7340196967124939,0.7968323230743408,0.725401759147644,0.7709680795669556,0.7201202511787415,thumbsup
0.6578320264816284,0.7399225234985352,0.6622791886329651,0.6421841382980347,0.6812113523483276,0.5677009224891663,0.7031129598617554,0.513775646686554,0.7105723023414612,0.47312694787979126,0.7666966319084167,0.5991905927658081,0.8139310479164124,0.5814828872680664,0.7791886329650879,0.5958825945854187,0.7514926791191101,0.6081784963607788,0.7824968695640564,0.6454217433929443,0.8280513882637024,0.6293877959251404,0.7760117053985596,0.6413894295692444,0.7481710910797119,0.6483370661735535,0.7886366248130798,0.6922962665557861,0.8328322768211365,0.6808412671089172,0.7844268679618835,0.6844518184661865,0.7548970580101013,0.6897182464599609,0.7878556251525879,0.7441973686218262,0.8287420868873596,0.7333642244338989,0.7951041460037231,0.7255625128746033,0.770063042640686,0.7234450578689575,thumbsup
0.6601781845092773,0.7346411943435669,0.6620610356330872,0.6409672498703003,0.6811222434043884,0.5656130313873291,0.7010717988014221,0.5125511288642883,0.7085230946540833,0.4713848829269409,0.7682384252548218,0.592375636100769,0.8120611310005188,0.5806591510772705,0.7821186184883118,0.5951106548309326,0.7554140686988831,0.6057227253913879,0.7836436629295349,0.6408805847167969,0.8264904022216797,0.626991868019104,0.7791832089424133,0.6393229365348816,0.7510127425193787,0.6444444060325623,0.7904185056686401,0.6889974474906921,0.8304935097694397,0.6791586875915527,0.7852430939674377,0.6837841272354126,0.7553552985191345,0.686373233795166,0.7904371619224548,0.7402843236923218,0.827897310256958,0.7317397594451904,0.7961953282356262,0.7250558733940125,0.7708523273468018,0.7197270393371582,thumbsup
0.6587842106819153,0.7260002493858337,0.657940149307251,0.6347990036010742,0.6766090989112854,0.5581517219543457,0.6965778470039368,0.5038288831710815,0.7026202082633972,0.46055522561073303,0.7622743844985962,0.5871608257293701,0.8038845658302307,0.5685411691665649,0.7752929925918579,0.5846996307373047,0.7491687536239624,0.5991622805595398,0.7784852385520935,0.6326290369033813,0.8215891122817993,0.6152209639549255,0.7782119512557983,0.6265197992324829,0.7511584162712097,0.6344299912452698,0.7867094278335571,0.6802409887313843,0.8274325728416443,0.6682599186897278,0.7850598096847534,0.6717080473899841,0.7565056681632996,0.6755356788635254,0.7878517508506775,0.7310715317726135,0.826717734336853,0.722090482711792,0.7981831431388855,0.7148504853248596,0.7744640111923218,0.7113754749298096,thumbsup
0.6588669419288635,0.7125372290611267,0.655692458152771,0.6250688433647156,0.6707932353019714,0.5487314462661743,0.6887601613998413,0.4961317181587219,0.6952989101409912,0.4533435106277466,0.758558988571167,0.5736802220344543,0.7988280653953552,0.554276704788208,0.7732337713241577,0.5650299787521362,0.7458910942077637,0.5808868408203125,0.7746097445487976,0.619426429271698,0.8177411556243896,0.6018702983856201,0.7764115333557129,0.610053539276123,0.7464303970336914,0.621269702911377,0.7834209203720093,0.6670450568199158,0.8229729533195496,0.6550997495651245,0.7829808592796326,0.6563026905059814,0.7540539503097534,0.6628148555755615,0.7855339646339417,0.7185400724411011,0.8228076100349426,0.7079975008964539,0.7951614856719971,0.7004967927932739,0.7717062830924988,0.6992982625961304,thumbsup
