0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.7535152435302734,0.8067618608474731,0.7061488628387451,0.7742234468460083,0.6784576773643494,0.7018407583236694,0.7024309635162354,0.6386426687240601,0.7352654337882996,0.6046653389930725,0.6934843063354492,0.6023366451263428,0.6839863061904907,0.5103997588157654,0.681713342666626,0.4516149163246155,0.68097323179245,0.4009245038032532,0.7336218953132629,0.609327495098114,0.7333860993385315,0.5542112588882446,0.7279255390167236,0.6215932369232178,0.7248448729515076,0.6711040139198303,0.7709835767745972,0.6269718408584595,0.7701528072357178,0.5876997709274292,0.757492184638977,0.662173330783844,0.7511554956436157,0.7078572511672974,0.8057413697242737,0.6550371646881104,0.8037101626396179,0.6189166903495789,0.7880330681800842,0.6680194139480591,0.7783758640289307,0.7006303668022156,one
0.7557824850082397,0.8091915249824524,0.7077304720878601,0.7722325921058655,0.6789229512214661,0.6983848810195923,0.7023313045501709,0.6326000094413757,0.7375522255897522,0.5983569025993347,0.6941046714782715,0.5944958925247192,0.6833314299583435,0.503851592540741,0.6809472441673279,0.44874924421310425,0.68104487657547,0.400393009185791,0.7343863844871521,0.600193977355957,0.733510434627533,0.5515485405921936,0.7279394268989563,0.6212103962898254,0.7252517938613892,0.6742756962776184,0.7718757390975952,0.6170128583908081,0.7689342498779297,0.581364631652832,0.757103443145752,0.6561530232429504,0.7517248392105103,0.704555869102478,0.8068786859512329,0.6442216634750366,0.8023388981819153,0.6069750785827637,0.7879722118377686,0.6552110910415649,0.7804737091064453,0.6917254328727722,one
0.753560483455658,0.8118399381637573,0.706317126750946,0.7728672027587891,0.6767746210098267,0.6978613138198853,0.6996892094612122,0.6308410167694092,0.7362542152404785,0.5974366068840027,0.6925716400146484,0.5958729982376099,0.6821368336677551,0.5037986636161804,0.6795510649681091,0.448225736618042,0.679614245891571,0.3989809453487396,0.7331336140632629,0.6012424826622009,0.7287033200263977,0.5458557605743408,0.721354067325592,0.6151527762413025,0.7192105650901794,0.6695224642753601,0.7710484266281128,0.6185498833656311,0.7659241557121277,0.5799245834350586,0.753133237361908,0.6546119451522827,0.748751163482666,0.704276442527771,0.8062834739685059,0.6464170217514038,0.7996171116828918,0.6057699918746948,0.7845694422721863,0.6532674431800842,0.7784117460250854,0.6910845041275024,one
0.7535727620124817,0.8121410608291626,0.7060703039169312,0.7711223363876343,0.677322268486023,0.6964836120605469,0.7020156979560852,0.6306313872337341,0.7394216060638428,0.596757709980011,0.6916688084602356,0.5948596000671387,0.6806920766830444,0.5022075772285461,0.6780447363853455,0.4470701813697815,0.67851322889328,0.39815735816955566,0.7319123148918152,0.6003513336181641,0.7297857403755188,0.5461090207099915,0.7233086824417114,0.6162521839141846,0.7221136093139648,0.670680820941925,0.7695271968841553,0.6177999973297119,0.7662255167961121,0.5798667073249817,0.7536059021949768,0.6552747488021851,0.7499180436134338,0.7040889263153076,0.8042538166046143,0.6460303068161011,0.7979799509048462,0.606172502040863,0.7835218906402588,0.6563261151313782,0.7785401344299316,0.6947560906410217,one
0.7559055685997009,0.8127313852310181,0.7092903852462769,0.7718124389648438,0.6805042624473572,0.6981896758079529,0.7028284072875977,0.6320727467536926,0.7378600835800171,0.5946376323699951,0.6929183006286621,0.5928993821144104,0.6821256279945374,0.500623345375061,0.6794837117195129,0.44550269842147827,0.679003894329071,0.39634180068969727,0.7333816289901733,0.598401665687561,0.730446457862854,0.5455955266952515,0.7248233556747437,0.6168374419212341,0.7230045795440674,0.6691105365753174,0.7715285420417786,0.615983247756958,0.7679286003112793,0.5778001546859741,0.7563039660453796,0.654263973236084,0.7517651915550232,0.7015513777732849,0.806928277015686,0.6444450616836548,0.8014213442802429,0.604461133480072,0.786323070526123,0.6545297503471375,0.7792205214500427,0.6911339163780212,one
0.7582765817642212,0.8113487958908081,0.7107423543930054,0.7716041207313538,0.6812623739242554,0.6970281600952148,0.7036490440368652,0.6298959255218506,0.7386530041694641,0.594363272190094,0.6949833035469055,0.5930607318878174,0.6837216019630432,0.5001392960548401,0.6803959608078003,0.44525840878486633,0.6795779466629028,0.39634522795677185,0.7356593608856201,0.5991342067718506,0.7323132157325745,0.5460585355758667,0.725925624370575,0.6178237199783325,0.724086344242096,0.6708624362945557,0.7736425399780273,0.6166080832481384,0.7692390084266663,0.5776286721229553,0.7571390271186829,0.6541193723678589,0.7531254887580872,0.701858401298523,0.8088153600692749,0.6445417404174805,0.8025251626968384,0.6048728227615356,0.7873020768165588,0.6554725766181946,0.781405508518219,0.6926378607749939,one
0.7589457035064697,0.8133101463317871,0.7120611071586609,0.7747847437858582,0.6827475428581238,0.6990846395492554,0.7052173018455505,0.6318461894989014,0.7403798699378967,0.5966863632202148,0.6969013214111328,0.595328152179718,0.6846838593482971,0.5023050904273987,0.6809394955635071,0.4473450779914856,0.6796079277992249,0.3983619213104248,0.7373473048210144,0.6004049181938171,0.7326247692108154,0.5459828972816467,0.7258811593055725,0.61613929271698,0.7232168912887573,0.6680117249488831,0.7754958868026733,0.6173110604286194,0.7707093358039856,0.5790185332298279,0.7590046525001526,0.6563889980316162,0.7546755075454712,0.7051463723182678,0.8108411431312561,0.6447097659111023,0.80515456199646,0.6049134135246277,0.789478063583374,0.6558496952056885,0.7820634245872498,0.6939853429794312,one
0.7595739960670471,0.8163039684295654,0.712011992931366,0.7753389477729797,0.6835959553718567,0.7009152173995972,0.7067829966545105,0.6338424682617188,0.740993082523346,0.5991030931472778,0.6968376040458679,0.6000760197639465,0.6853575110435486,0.5077196955680847,0.6815382242202759,0.45373982191085815,0.6804580092430115,0.4053071439266205,0.7368705868721008,0.6060199737548828,0.7330312132835388,0.5465930700302124,0.7259976863861084,0.6120854020118713,0.7229932546615601,0.6626048684120178,0.7746994495391846,0.6237217783927917,0.7705113291740417,0.5852121114730835,0.7596879601478577,0.6601942777633667,0.7560323476791382,0.7073866724967957,0.809766948223114,0.6518425941467285,0.8045427203178406,0.6114296913146973,0.7910308837890625,0.6606109142303467,0.785394012928009,0.696692168712616,one
0.7570192217826843,0.8186487555503845,0.710035502910614,0.7773550748825073,0.6818208694458008,0.7034081220626831,0.706151008605957,0.6385336518287659,0.7425063252449036,0.6066051721572876,0.6967874765396118,0.6032449007034302,0.684903085231781,0.5112699270248413,0.6811816692352295,0.4565770626068115,0.6796694993972778,0.4085654020309448,0.7362821698188782,0.6099165081977844,0.7322251796722412,0.5514957308769226,0.7249820828437805,0.6147267818450928,0.7214725017547607,0.665893018245697,0.7737533450126648,0.6282810568809509,0.7701945900917053,0.5901840329170227,0.7587008476257324,0.6641262769699097,0.7542698979377747,0.7129580974578857,0.80836021900177,0.6569886803627014,0.8041263222694397,0.615813136100769,0.789895236492157,0.664077877998352,0.7833912968635559,0.7019240856170654,one
0.7562410831451416,0.8302918672561646,0.7086493968963623,0.7888779640197754,0.6815820932388306,0.7139111161231995,0.7052589058876038,0.6493756771087646,0.7388446927070618,0.6175771951675415,0.6957862973213196,0.6137005090713501,0.6845231056213379,0.5213247537612915,0.6810662746429443,0.4675443768501282,0.6795370578765869,0.41985023021698,0.7357267737388611,0.6203920245170593,0.7341514229774475,0.5675681233406067,0.7293985486030579,0.6353946328163147,0.726891040802002,0.6882486939430237,0.7726880311965942,0.6380814909934998,0.7696837782859802,0.6001602411270142,0.7591318488121033,0.6714088320732117,0.7546846270561218,0.7186117172241211,0.8068838715553284,0.6657227873802185,0.8038515448570251,0.6278121471405029,0.7901219129562378,0.6740279793739319,0.7833076119422913,0.7097221612930298,one
